id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
3768,KPDX,large_airport,Portland International Airport,45.58869934,-122.5979996,31,NA,US,US-OR,Portland,yes,KPDX,PDX,PDX,,http://en.wikipedia.org/wiki/Portland_International_Airport,
3796,KPWM,large_airport,Portland International Jetport Airport,43.64619827,-70.30930328,76,NA,US,US-ME,Portland,yes,KPWM,PWM,PWM,,http://en.wikipedia.org/wiki/Portland_International_Jetport,
3695,KMLI,large_airport,Quad City International Airport,41.44850158691406,-90.50749969482422,590,NA,US,US-IL,Moline,yes,KMLI,MLI,MLI,,http://en.wikipedia.org/wiki/Quad_City_International_Airport,
3844,KRDU,large_airport,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,435,NA,US,US-NC,Raleigh/Durham,yes,KRDU,RDU,RDU,,http://en.wikipedia.org/wiki/Raleigh-Durham_International_Airport,
3852,KRND,large_airport,Randolph Air Force Base,29.52969933,-98.27890015,761,NA,US,US-TX,Universal City,no,KRND,RND,RND,http://www.military.com/base-guide/randolph-air-force-base,http://en.wikipedia.org/wiki/Randolph_Air_Force_Base,
3579,KHIB,large_airport,Range Regional Airport,47.38660049,-92.83899689,1354,NA,US,US-MN,Hibbing,yes,KHIB,HIB,HIB,,http://en.wikipedia.org/wiki/Range_Regional_Airport,Chisholm Hibbing Airport
3853,KRNO,large_airport,Reno Tahoe International Airport,39.49909973144531,-119.76799774169922,4415,NA,US,US-NV,Reno,yes,KRNO,RNO,RNO,,http://en.wikipedia.org/wiki/Reno-Tahoe_International_Airport,
3847,KRIC,large_airport,Richmond International Airport,37.50519943237305,-77.3197021484375,167,NA,US,US-VA,Richmond,yes,KRIC,RIC,RIC,,http://en.wikipedia.org/wiki/Richmond_International_Airport,
3377,KAMA,large_airport,Rick Husband Amarillo International Airport,35.219398,-101.706001,3607,NA,US,US-TX,Amarillo,yes,KAMA,AMA,AMA,http://airport.amarillo.gov/,http://en.wikipedia.org/wiki/Rick_Husband_Amarillo_International_Airport,
3638,KLCK,large_airport,Rickenbacker International Airport,39.813801,-82.927803,744,NA,US,US-OH,Columbus,yes,KLCK,LCK,LCK,http://rickenbackerinlandport.com/en/rickenbacker-international-airport/,http://en.wikipedia.org/wiki/Rickenbacker_International_Airport,Lockbourne Army Air Field
3854,KROA,large_airport,Roanoke–Blacksburg Regional Airport,37.3255,-79.975403,1175,NA,US,US-VA,Roanoke,yes,KROA,ROA,ROA,http://www.roanokeairport.com/,http://en.wikipedia.org/wiki/Roanoke%E2%80%93Blacksburg_Regional_Airport,Woodrum Field
3951,KWRB,large_airport,Robins Air Force Base,32.6400985718,-83.5919036865,294,NA,US,US-GA,Warner Robins,no,KWRB,WRB,WRB,http://www.robins.af.mil/,https://en.wikipedia.org/wiki/Robins_Air_Force_Base,
3857,KRST,large_airport,Rochester International Airport,43.90829849243164,-92.5,1317,NA,US,US-MN,Rochester,yes,KRST,RST,RST,,http://en.wikipedia.org/wiki/Rochester_International_Airport,
3483,KDCA,large_airport,Ronald Reagan Washington National Airport,38.8521,-77.037697,15,NA,US,US-DC,Washington,yes,KDCA,DCA,DCA,http://www.flyreagan.com/dca/reagan-national-airport,http://en.wikipedia.org/wiki/Ronald_Reagan_Washington_National_Airport,WAS
3892,KSMF,large_airport,Sacramento International Airport,38.69540023803711,-121.59100341796875,27,NA,US,US-CA,Sacramento,yes,KSMF,SMF,SMF,,http://en.wikipedia.org/wiki/Sacramento_International_Airport,
3887,KSLC,large_airport,Salt Lake City International Airport,40.78839874267578,-111.97799682617188,4227,NA,US,US-UT,Salt Lake City,yes,KSLC,SLC,SLC,,http://en.wikipedia.org/wiki/Salt_Lake_City_International_Airport,
3863,KSAT,large_airport,San Antonio International Airport,29.533700942993164,-98.46980285644531,809,NA,US,US-TX,San Antonio,yes,KSAT,SAT,SAT,,http://en.wikipedia.org/wiki/San_Antonio_International_Airport,
3862,KSAN,large_airport,San Diego International Airport,32.7336006165,-117.190002441,17,NA,US,US-CA,San Diego,yes,KSAN,SAN,SAN,http://www.san.org/,http://en.wikipedia.org/wiki/San_Diego_International_Airport,Lindbergh Field
3878,KSFO,large_airport,San Francisco International Airport,37.61899948120117,-122.375,13,NA,US,US-CA,San Francisco,yes,KSFO,SFO,SFO,http://www.flysfo.com/,http://en.wikipedia.org/wiki/San_Francisco_International_Airport,"QSF, QBA"
3899,KSRQ,large_airport,Sarasota Bradenton International Airport,27.39539909362793,-82.55439758300781,30,NA,US,US-FL,Sarasota/Bradenton,yes,KSRQ,SRQ,SRQ,,http://en.wikipedia.org/wiki/Sarasota-Bradenton_International_Airport,
3864,KSAV,large_airport,Savannah Hilton Head International Airport,32.12760162,-81.20210266,50,NA,US,US-GA,Savannah,yes,KSAV,SAV,SAV,,http://en.wikipedia.org/wiki/Savannah/Hilton_Head_International_Airport,
3417,KBLV,large_airport,Scott AFB/Midamerica Airport,38.5452,-89.835197,459,NA,US,US-IL,Belleville,yes,KBLV,BLV,BLV,,http://en.wikipedia.org/wiki/Scott_Air_Force_Base,Scott Air Force Base
3875,KSEA,large_airport,Seattle Tacoma International Airport,47.44900131225586,-122.30899810791016,433,NA,US,US-WA,Seattle,yes,KSEA,SEA,SEA,http://www.portseattle.org/seatac/,http://en.wikipedia.org/wiki/Seattle-Tacoma_International_Airport,
3567,KGSB,large_airport,Seymour Johnson Air Force Base,35.33940125,-77.96060181,109,NA,US,US-NC,Goldsboro,no,KGSB,GSB,GSB,http://www.seymourjohnson.af.mil/,http://en.wikipedia.org/wiki/Seymour_Johnson_Air_Force_Base,
3901,KSSC,large_airport,Shaw Air Force Base,33.97269821,-80.47059631,241,NA,US,US-SC,Sumter,no,KSSC,SSC,SSC,http://www.shaw.af.mil/,http://en.wikipedia.org/wiki/Shaw_Air_Force_Base,
3898,KSPS,large_airport,Sheppard Air Force Base-Wichita Falls Municipal Airport,33.9888,-98.491898,1019,NA,US,US-TX,Wichita Falls,yes,KSPS,SPS,SPS,http://www.flywichitafalls.net/,http://en.wikipedia.org/wiki/Wichita_Falls_Municipal_Airport,Sheppard Air Force Base
3882,KSHV,large_airport,Shreveport Regional Airport,32.44660186767578,-93.82559967041016,258,NA,US,US-LA,Shreveport,yes,KSHV,SHV,SHV,,http://en.wikipedia.org/wiki/Shreveport_Regional_Airport,
3909,KSUX,large_airport,Sioux Gateway Col. Bud Day Field,42.40259933,-96.38439941,1098,NA,US,US-IA,Sioux City,yes,KSUX,SUX,SUX,,http://en.wikipedia.org/wiki/Sioux_Gateway_Airport,
3868,KSBN,large_airport,South Bend Regional Airport,41.70869827270508,-86.31729888916016,799,NA,US,US-IN,South Bend,yes,KSBN,SBN,SBN,,http://en.wikipedia.org/wiki/South_Bend_Regional_Airport,
3858,KRSW,large_airport,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,30,NA,US,US-FL,Fort Myers,yes,KRSW,RSW,RSW,http://www.flylcpa.com/,http://en.wikipedia.org/wiki/Southwest_Florida_International_Airport,
3907,KSUS,large_airport,Spirit of St Louis Airport,38.662101745605,-90.652000427246,463,NA,US,US-MO,St Louis,no,KSUS,SUS,SUS,http://spiritairport.com/spiritairport/index.jsp,http://en.wikipedia.org/wiki/Spirit_of_St._Louis_Airport,
3552,KGEG,large_airport,Spokane International Airport,47.61989974975586,-117.53399658203125,2376,NA,US,US-WA,Spokane,yes,KGEG,GEG,GEG,,http://en.wikipedia.org/wiki/Spokane_International_Airport,
3879,KSGF,large_airport,Springfield Branson National Airport,37.24570084,-93.38860321,1268,NA,US,US-MO,Springfield,yes,KSGF,SGF,SGF,,http://en.wikipedia.org/wiki/Springfield/Branson_National_Airport,
3913,KSYR,large_airport,Syracuse Hancock International Airport,43.11119842529297,-76.1063003540039,421,NA,US,US-NY,Syracuse,yes,KSYR,SYR,SYR,http://www.syrairport.org/,http://en.wikipedia.org/wiki/Syracuse_Hancock_International_Airport,
3924,KTLH,large_airport,Tallahassee Regional Airport,30.396499633789062,-84.35030364990234,81,NA,US,US-FL,Tallahassee,yes,KTLH,TLH,TLH,,http://en.wikipedia.org/wiki/Tallahassee_Regional_Airport,
3926,KTPA,large_airport,Tampa International Airport,27.975500106811523,-82.533203125,26,NA,US,US-FL,Tampa,yes,KTPA,TPA,TPA,,http://en.wikipedia.org/wiki/Tampa_International_Airport,
5388,PANC,large_airport,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152,NA,US,US-AK,Anchorage,yes,PANC,ANC,ANC,,http://en.wikipedia.org/wiki/Ted_Stevens_Anchorage_International_Airport,
3451,KCID,large_airport,The Eastern Iowa Airport,41.884700775146484,-91.71080017089844,869,NA,US,US-IA,Cedar Rapids,yes,KCID,CID,CID,,http://en.wikipedia.org/wiki/The_Eastern_Iowa_Airport,
3921,KTIK,large_airport,Tinker Air Force Base,35.414699554443,-97.386596679688,1291,NA,US,US-OK,Oklahoma City,no,KTIK,TIK,TIK,http://www.tinker.af.mil/,https://en.wikipedia.org/wiki/Tinker_Air_Force_Base,Midwest Air Depot
3925,KTOL,large_airport,Toledo Express Airport,41.58679962,-83.80780029,683,NA,US,US-OH,Toledo,yes,KTOL,TOL,TOL,,http://en.wikipedia.org/wiki/Toledo_Express_Airport,
3908,KSUU,large_airport,Travis Air Force Base,38.262699127197,-121.92700195312,62,NA,US,US-CA,Fairfield,no,KSUU,SUU,SUU,http://www.travis.af.mil/,http://en.wikipedia.org/wiki/Travis_Air_Force_Base,
3928,KTRI,large_airport,Tri Cities Regional Tn Va Airport,36.47520065307617,-82.40740203857422,1519,NA,US,US-TN,Bristol/Johnson/Kingsport,yes,KTRI,TRI,TRI,,http://en.wikipedia.org/wiki/Tri-Cities_Regional_Airport,
3595,KHTS,large_airport,Tri-State/Milton J. Ferguson Field,38.36669922,-82.55799866,828,NA,US,US-WV,Huntington,yes,KHTS,HTS,HTS,,http://en.wikipedia.org/wiki/Tri-State_Airport,
3932,KTUS,large_airport,Tucson International Airport,32.1161003112793,-110.94100189208984,2643,NA,US,US-AZ,Tucson,yes,KTUS,TUS,TUS,,http://en.wikipedia.org/wiki/Tucson_International_Airport,
3930,KTUL,large_airport,Tulsa International Airport,36.19839859008789,-95.88809967041016,677,NA,US,US-OK,Tulsa,yes,KTUL,TUL,TUL,,http://en.wikipedia.org/wiki/Tulsa_International_Airport,
3765,KPAM,large_airport,Tyndall Air Force Base,30.0695991516,-85.57540130619999,17,NA,US,US-FL,Panama City,no,KPAM,PAM,PAM,http://www.tyndall.af.mil/,http://en.wikipedia.org/wiki/Tyndall_Air_Force_Base,
3513,KEND,large_airport,Vance Air Force Base,36.339199066199996,-97.9164962769,1307,NA,US,US-OK,Enid,no,KEND,END,END,http://www.vance.af.mil/,http://en.wikipedia.org/wiki/Vance_Air_Force_Base,
3944,KVBG,large_airport,Vandenberg Air Force Base,34.7373008728,-120.583999634,369,NA,US,US-CA,Lompoc,no,KVBG,VBG,VBG,,http://en.wikipedia.org/wiki/Vandenberg_Air_Force_Base,
3602,KIAD,large_airport,Washington Dulles International Airport,38.94449997,-77.45580292,312,NA,US,US-DC,Washington,yes,KIAD,IAD,IAD,http://www.mwaa.com/dulles/,http://en.wikipedia.org/wiki/Washington_Dulles_International_Airport,WAS
3914,KSZL,large_airport,Whiteman Air Force Base,38.73030090332,-93.547897338867,870,NA,US,US-MO,Knob Noster,no,KSZL,SZL,SZL,http://www.whiteman.af.mil/,http://en.wikipedia.org/wiki/Whiteman_Air_Force_Base,Sedalia Glider Base
3605,KICT,large_airport,Wichita Mid Continent Airport,37.649898529052734,-97.43309783935547,1333,NA,US,US-KS,Wichita,yes,KICT,ICT,ICT,,http://en.wikipedia.org/wiki/Kansas_City_International_Airport,
3747,KOKC,large_airport,Will Rogers World Airport,35.39310073852539,-97.60070037841797,1295,NA,US,US-OK,Oklahoma City,yes,KOKC,OKC,OKC,,http://en.wikipedia.org/wiki/Will_Rogers_World_Airport,
3588,KHOU,large_airport,William P Hobby Airport,29.64539909,-95.27890015,46,NA,US,US-TX,Houston,yes,KHOU,HOU,HOU,http://www.fly2houston.com/hobbyHome,http://en.wikipedia.org/wiki/William_P._Hobby_Airport,QHO
3528,KFFO,large_airport,Wright-Patterson Air Force Base,39.8260993958,-84.0483016968,823,NA,US,US-OH,Dayton,no,KFFO,FFO,FFO,http://www.wpafb.af.mil/,http://en.wikipedia.org/wiki/Wright-Patterson_Air_Force_Base,"Wilbur Wright Field, Fairfield Air Depot"
3467,KCRW,large_airport,Yeager Airport,38.37310028076172,-81.59320068359375,981,NA,US,US-WV,Charleston,yes,KCRW,CRW,CRW,,http://en.wikipedia.org/wiki/Yeager_Airport,
3358,KABR,medium_airport,Aberdeen Regional Airport,45.449100494384766,-98.42179870605469,1302,NA,US,US-SD,Aberdeen,yes,KABR,ABR,ABR,,http://en.wikipedia.org/wiki/Aberdeen_Regional_Airport,
3357,KABI,medium_airport,Abilene Regional Airport,32.4113006592,-99.68190002440001,1791,NA,US,US-TX,Abilene,yes,KABI,ABI,ABI,,http://en.wikipedia.org/wiki/Abilene_Regional_Airport,
19301,KARA,medium_airport,Acadiana Regional Airport,30.0378,-91.883904,24,NA,US,US-LA,New Iberia,no,KARA,ARA,ARA,http://www.flyiberiaparish.com/,https://en.wikipedia.org/wiki/Acadiana_Regional_Airport,
16092,PADK,medium_airport,Adak Airport,51.87799835205078,-176.64599609375,18,NA,US,US-AK,Adak Island,yes,PADK,ADK,ADK,,http://en.wikipedia.org/wiki/Adak_Airport,
3890,KSLK,medium_airport,Adirondack Regional Airport,44.38529968261719,-74.2061996459961,1663,NA,US,US-NY,Saranac Lake,yes,KSLK,SLK,SLK,,http://en.wikipedia.org/wiki/Adirondack_Regional_Airport,
3439,KCAK,medium_airport,Akron Canton Regional Airport,40.916099548339844,-81.44219970703125,1228,NA,US,US-OH,Akron,yes,KCAK,CAK,CAK,,http://en.wikipedia.org/wiki/Akron-Canton_Regional_Airport,
3370,KAKR,medium_airport,Akron Fulton International Airport,41.0374984741,-81.4669036865,1067,NA,US,US-OH,Akron,no,KAKR,AKC,AKR,,http://en.wikipedia.org/wiki/Akron_Fulton_International_Airport,
3373,KALM,medium_airport,Alamogordo White Sands Regional Airport,32.8399009705,-105.990997314,4200,NA,US,US-NM,Alamogordo,no,KALM,ALM,ALM,,http://en.wikipedia.org/wiki/Alamogordo-White_Sands_Regional_Airport,
3371,KALB,medium_airport,Albany International Airport,42.74829864501953,-73.80169677734375,285,NA,US,US-NY,Albany,yes,KALB,ALB,ALB,http://www.albanyairport.com/,http://en.wikipedia.org/wiki/Albany_International_Airport,
20709,KOAJ,medium_airport,Albert J Ellis Airport,34.8292007446,-77.61209869380001,94,NA,US,US-NC,Jacksonville,no,KOAJ,OAJ,OAJ,,,
12243,5A8,medium_airport,Aleknagik / New Airport,59.2826004028,-158.617996216,66,NA,US,US-AK,Aleknagik,yes,5A8,WKK,5A8,,http://en.wikipedia.org/wiki/Aleknagik_Airport,
3365,KAEX,medium_airport,Alexandria International Airport,31.32740020751953,-92.54979705810547,89,NA,US,US-LA,Alexandria,yes,KAEX,AEX,AEX,,http://en.wikipedia.org/wiki/Alexandria_International_Airport,
3372,KALI,medium_airport,Alice International Airport,27.740900039699998,-98.02690124510002,178,NA,US,US-TX,Alice,no,KALI,ALI,ALI,,http://en.wikipedia.org/wiki/Alice_International_Airport,
3367,KAGC,medium_airport,Allegheny County Airport,40.354400634765625,-79.9301986694336,1252,NA,US,US-PA,Pittsburgh,no,KAGC,AGC,AGC,,http://en.wikipedia.org/wiki/Allegheny_County_Airport,
5339,PABI,medium_airport,Allen Army Airfield,63.9944992065,-145.722000122,1291,NA,US,US-AK,Delta Junction Ft Greely,no,PABI,BIG,BIG,,http://en.wikipedia.org/wiki/Allen_Army_Airfield00000000000000,Big Delta Army Airfield
3382,KAPN,medium_airport,Alpena County Regional Airport,45.0780983,-83.56030273,690,NA,US,US-MI,Alpena,yes,KAPN,APN,APN,,http://en.wikipedia.org/wiki/Alpena_County_Regional_Airport,
3380,KAOO,medium_airport,Altoona Blair County Airport,40.29639816,-78.31999969,1503,NA,US,US-PA,Altoona,yes,KAOO,AOO,AOO,,http://en.wikipedia.org/wiki/Altoona-Blair_County_Airport,
5363,PAFM,medium_airport,Ambler Airport,67.1063,-157.856989,334,NA,US,US-AK,Ambler,no,PAFM,ABL,AFM,,http://en.wikipedia.org/wiki/Ambler_Airport,Z60
5381,PAKP,medium_airport,Anaktuvuk Pass Airport,68.13359833,-151.7429962,2102,NA,US,US-AK,Anaktuvuk Pass,no,PAKP,AKP,AKP,,http://en.wikipedia.org/wiki/Anaktuvuk_Pass_Airport,
3379,KAND,medium_airport,Anderson Regional Airport,34.4945983887,-82.70939636230001,782,NA,US,US-SC,Anderson,no,KAND,AND,AND,,http://en.wikipedia.org/wiki/Anderson_Regional_Airport,
20332,KLFK,medium_airport,Angelina County Airport,31.2339992523,-94.75,296,NA,US,US-TX,Lufkin,no,KLFK,LFK,LFK,http://www.angelinacounty.net/departments/airport,http://en.wikipedia.org/wiki/Angelina_County_Airport,
16291,PANI,medium_airport,Aniak Airport,61.581600189208984,-159.54299926757812,88,NA,US,US-AK,Aniak,yes,PANI,ANI,ANI,,http://en.wikipedia.org/wiki/Aniak_Airport,
5391,PANT,medium_airport,Annette Island Airport,55.04240036010742,-131.57200622558594,119,NA,US,US-AK,Annette,yes,PANT,ANN,ANN,,http://en.wikipedia.org/wiki/Annette_Island_Airport,
3378,KANB,medium_airport,Anniston Metropolitan Airport,33.58819962,-85.85810089,612,NA,US,US-AL,Anniston,no,KANB,ANB,ANB,,http://en.wikipedia.org/wiki/Anniston_Metropolitan_Airport,
5392,PANV,medium_airport,Anvik Airport,62.646702,-160.190994,291,NA,US,US-AK,Anvik,yes,PANV,ANV,ANV,,https://en.wikipedia.org/wiki/Anvik_Airport,
3362,KACV,medium_airport,Arcata Airport,40.97809982299805,-124.10900115966797,221,NA,US,US-CA,Arcata/Eureka,yes,KACV,ACV,ACV,,http://en.wikipedia.org/wiki/Arcata-Eureka_Airport,
5402,PARC,medium_airport,Arctic Village Airport,68.1147,-145.578995,2092,NA,US,US-AK,Arctic Village,yes,PARC,ARC,ARC,,https://en.wikipedia.org/wiki/Arctic_Village_Airport,
3436,KBYH,medium_airport,Arkansas International Airport,35.9642982483,-89.94400024410001,254,NA,US,US-AR,Blytheville,no,KBYH,BYH,BYH,,http://en.wikipedia.org/wiki/Arkansas_International_Airport,"Blytheville AFB, Eaker AFB"
3634,KLBE,medium_airport,Arnold Palmer Regional Airport,40.27590179,-79.40480042,1199,NA,US,US-PA,Latrobe,yes,KLBE,LBE,LBE,,http://en.wikipedia.org/wiki/Arnold_Palmer_Regional_Airport,
19308,KASE,medium_airport,Aspen-Pitkin Co/Sardy Field,39.22320175,-106.8690033,7820,NA,US,US-CO,Aspen,yes,KASE,ASE,ASE,http://aspenairport.com/,http://en.wikipedia.org/wiki/Aspen%E2%80%93Pitkin_County_Airport,
19314,KAST,medium_airport,Astoria Regional Airport,46.158000946,-123.878997803,15,NA,US,US-OR,Astoria,no,KAST,AST,AST,,http://en.wikipedia.org/wiki/Astoria_Regional_Airport,
3369,KAHN,medium_airport,Athens Ben Epps Airport,33.94860076904297,-83.32630157470703,808,NA,US,US-GA,Athens,yes,KAHN,AHN,AHN,,http://en.wikipedia.org/wiki/Athens-Ben_Epps_Airport,
3363,KACY,medium_airport,Atlantic City International Airport,39.45759963989258,-74.57720184326172,75,NA,US,US-NJ,Atlantic City,yes,KACY,ACY,ACY,,http://en.wikipedia.org/wiki/Atlantic_City_International_Airport,
5416,PATQ,medium_airport,Atqasuk Edward Burnell Sr Memorial Airport,70.46730041503906,-157.43600463867188,96,NA,US,US-AK,Atqasuk,no,PATQ,ATK,ATK,,http://en.wikipedia.org/wiki/Atqasuk_Edward_Burnell_Sr._Memorial_Airport,
19321,KAUG,medium_airport,Augusta State Airport,44.320598602299995,-69.7973022461,352,NA,US,US-ME,Augusta,yes,KAUG,AUG,AUG,,http://en.wikipedia.org/wiki/Augusta_State_Airport,
21280,KUAO,medium_airport,Aurora State Airport,45.247100830078125,-122.7699966430664,200,NA,US,US-OR,Aurora,no,KUAO,,UAO,,http://en.wikipedia.org/wiki/Aurora_State_Airport,
3412,KBKE,medium_airport,Baker City Municipal Airport,44.837299346900004,-117.808998108,3373,NA,US,US-OR,Baker City,no,KBKE,BKE,BKE,http://www.bakeraircraft.com/,http://en.wikipedia.org/wiki/Baker_City_Municipal_Airport,
5441,PHBK,medium_airport,Barking Sands Airport,22.022800445599998,-159.785003662,23,NA,US,US-HI,Kekaha,no,PHBK,BKH,BKH,,http://en.wikipedia.org/wiki/Pacific_Missile_Range_Facility,"Pacific Missle Range Facility Barking Sands, Kauai"
3764,KPAH,medium_airport,Barkley Regional Airport,37.06079864501953,-88.7738037109375,410,NA,US,US-KY,Paducah,yes,KPAH,PAH,PAH,,http://en.wikipedia.org/wiki/Barkley_Regional_Airport,
3600,KHYA,medium_airport,Barnstable Municipal Boardman Polando Field,41.66930008,-70.28040314,54,NA,US,US-MA,Hyannis,yes,KHYA,HYA,HYA,,http://en.wikipedia.org/wiki/Barnstable_Municipal_Airport,
19615,KDAG,medium_airport,Barstow Daggett Airport,34.85369873,-116.7870026,1930,NA,US,US-CA,Daggett,no,KDAG,DAG,DAG,,http://en.wikipedia.org/wiki/Barstow-Daggett_Airport,
